n = 76162, term = 12, ratio = 1.001396, overshoot = 3.428076e+34510
n = 76175, term = 13, ratio = 1.011721, overshoot = 3.017230e+34517
n = 76188, term = 13, ratio = 1.018451, overshoot = 4.980242e+34523
n = 76201, term = 13, ratio = 1.054508, overshoot = 7.713668e+34529
n = 76213, term = 12, ratio = 1.025842, overshoot = 9.586862e+34534
n = 76226, term = 13, ratio = 1.030543, overshoot = 1.188117e+34541
n = 76239, term = 13, ratio = 1.072495, overshoot = 1.478490e+34547
n = 76251, term = 12, ratio = 1.043691, overshoot = 2.335836e+34552
n = 76263, term = 12, ratio = 1.014609, overshoot = 2.047404e+34557
n = 76276, term = 13, ratio = 1.012280, overshoot = 1.804615e+34563
n = 76289, term = 13, ratio = 1.022667, overshoot = 3.492874e+34569
n = 76302, term = 13, ratio = 1.063017, overshoot = 5.091162e+34575
n = 76314, term = 12, ratio = 1.034442, overshoot = 7.294384e+34580
n = 76326, term = 12, ratio = 1.005402, overshoot = 2.998911e+34585
n = 76339, term = 13, ratio = 1.018026, overshoot = 1.049415e+34592
n = 76352, term = 13, ratio = 1.024645, overshoot = 1.504413e+34598
n = 76365, term = 13, ratio = 1.059698, overshoot = 1.910619e+34604
n = 76377, term = 12, ratio = 1.026089, overshoot = 2.188795e+34609
n = 76390, term = 13, ratio = 1.038105, overshoot = 3.352264e+34615
n = 76402, term = 12, ratio = 1.008323, overshoot = 1.919485e+34620
n = 76415, term = 13, ratio = 1.051085, overshoot = 6.176650e+34626
n = 76427, term = 12, ratio = 1.015042, overshoot = 4.767710e+34631
n = 76440, term = 13, ratio = 1.030489, overshoot = 1.013303e+34638
n = 76452, term = 12, ratio = 1.000391, overshoot = 3.405761e+34641
n = 76465, term = 13, ratio = 1.009055, overshoot = 8.272530e+34648
n = 76478, term = 13, ratio = 1.035323, overshoot = 1.691879e+34655
n = 76490, term = 12, ratio = 1.003601, overshoot = 4.521895e+34659
n = 76503, term = 13, ratio = 1.018806, overshoot = 2.475982e+34666
n = 76516, term = 13, ratio = 1.063410, overshoot = 4.377043e+34672
n = 76529, term = 13, ratio = 1.061183, overshoot = 4.428458e+34678
n = 76541, term = 12, ratio = 1.029827, overshoot = 5.659301e+34683
n = 76554, term = 13, ratio = 1.041925, overshoot = 8.341368e+34689
n = 76566, term = 12, ratio = 1.012640, overshoot = 6.592281e+34694
n = 76579, term = 13, ratio = 1.054602, overshoot = 1.493078e+34701
n = 76591, term = 12, ratio = 1.022131, overshoot = 1.586427e+34706
n = 76604, term = 13, ratio = 1.037101, overshoot = 2.788632e+34712
n = 76616, term = 12, ratio = 1.007549, overshoot = 1.487381e+34717
n = 76629, term = 13, ratio = 1.015622, overshoot = 3.227581e+34723
n = 76642, term = 13, ratio = 1.046608, overshoot = 5.048699e+34729
n = 76654, term = 12, ratio = 1.016140, overshoot = 4.583019e+34734
n = 76667, term = 13, ratio = 1.029568, overshoot = 8.804052e+34740
n = 76679, term = 12, ratio = 1.000198, overshoot = 1.543815e+34744
n = 76692, term = 13, ratio = 1.036358, overshoot = 1.487878e+34752
n = 76704, term = 12, ratio = 1.005143, overshoot = 5.517585e+34756
n = 76717, term = 13, ratio = 1.022170, overshoot = 2.493852e+34763
n = 76730, term = 13, ratio = 1.014936, overshoot = 1.761758e+34769
n = 76743, term = 13, ratio = 1.053575, overshoot = 3.313150e+34775
n = 76755, term = 12, ratio = 1.023868, overshoot = 3.869324e+34780
n = 76768, term = 13, ratio = 1.039369, overshoot = 6.692196e+34786
n = 76780, term = 12, ratio = 1.010399, overshoot = 4.634127e+34791
n = 76793, term = 13, ratio = 1.014624, overshoot = 6.833249e+34797
n = 76806, term = 13, ratio = 1.049110, overshoot = 1.203084e+34804
n = 76818, term = 12, ratio = 1.019967, overshoot = 1.282307e+34809
n = 76831, term = 13, ratio = 1.033401, overshoot = 2.249195e+34815
n = 76844, term = 13, ratio = 1.070657, overshoot = 2.494554e+34821
n = 76856, term = 12, ratio = 1.041179, overshoot = 3.811090e+34826
n = 76868, term = 12, ratio = 1.011685, overshoot = 2.835031e+34831
n = 76881, term = 13, ratio = 1.028247, overshoot = 7.186146e+34837
n = 76894, term = 13, ratio = 1.030394, overshoot = 8.107886e+34843
n = 76907, term = 13, ratio = 1.064863, overshoot = 9.071581e+34849
n = 76919, term = 12, ratio = 1.035995, overshoot = 1.319670e+34855
n = 76931, term = 12, ratio = 1.006779, overshoot = 6.515041e+34859
n = 76944, term = 13, ratio = 1.011581, overshoot = 1.167134e+34866
n = 76957, term = 13, ratio = 1.054361, overshoot = 2.872284e+34872
n = 76969, term = 12, ratio = 1.025001, overshoot = 3.462846e+34877
n = 76982, term = 13, ratio = 1.042307, overshoot = 6.144575e+34883
n = 76995, term = 13, ratio = 1.035572, overshoot = 5.417353e+34889
n = 77007, term = 12, ratio = 1.003582, overshoot = 1.429970e+34894
n = 77020, term = 13, ratio = 1.044724, overshoot = 9.361042e+34900
n = 77032, term = 12, ratio = 1.015594, overshoot = 8.556431e+34905
n = 77045, term = 13, ratio = 1.027815, overshoot = 1.600326e+34912
n = 77058, term = 13, ratio = 1.034175, overshoot = 2.061730e+34918
n = 77070, term = 12, ratio = 1.004430, overshoot = 7.006211e+34922
n = 77083, term = 13, ratio = 1.040569, overshoot = 3.363818e+34929
n = 77095, term = 12, ratio = 1.006468, overshoot = 1.405893e+34934
n = 77108, term = 13, ratio = 1.018859, overshoot = 4.298350e+34940
n = 77121, term = 13, ratio = 1.060689, overshoot = 7.251946e+34946
n = 77133, term = 12, ratio = 1.032252, overshoot = 1.010291e+34952
n = 77146, term = 13, ratio = 1.042253, overshoot = 1.387863e+34958
n = 77158, term = 12, ratio = 1.011333, overshoot = 9.758649e+34962
n = 77171, term = 13, ratio = 1.019314, overshoot = 1.743774e+34969
n = 77184, term = 13, ratio = 1.055925, overshoot = 2.647272e+34975
n = 77196, term = 12, ratio = 1.016339, overshoot = 2.027454e+34980
n = 77209, term = 13, ratio = 1.029765, overshoot = 3.872999e+34986
n = 77222, term = 13, ratio = 1.073209, overshoot = 4.994253e+34992
n = 77234, term = 12, ratio = 1.045021, overshoot = 8.051128e+34997
n = 77247, term = 13, ratio = 1.042759, overshoot = 8.018216e+35003
n = 77259, term = 12, ratio = 1.010796, overshoot = 5.306864e+35008
n = 77272, term = 13, ratio = 1.023140, overshoot = 1.192725e+35015
n = 77285, term = 13, ratio = 1.064226, overshoot = 1.735655e+35021
n = 77297, term = 12, ratio = 1.036077, overshoot = 2.555812e+35026
n = 77309, term = 12, ratio = 1.002975, overshoot = 5.524329e+35030
n = 77322, term = 13, ratio = 1.018242, overshoot = 3.552190e+35037
n = 77335, term = 13, ratio = 1.025745, overshoot = 5.256825e+35043
n = 77348, term = 13, ratio = 1.061225, overshoot = 6.554407e+35049
n = 77360, term = 12, ratio = 1.027945, overshoot = 7.842342e+35054
n = 77373, term = 13, ratio = 1.040145, overshoot = 1.181338e+35061
n = 77385, term = 12, ratio = 1.010576, overshoot = 8.158373e+35065
n = 77398, term = 13, ratio = 1.046023, overshoot = 1.861353e+35072
n = 77410, term = 12, ratio = 1.014904, overshoot = 1.580153e+35077
n = 77423, term = 13, ratio = 1.031592, overshoot = 3.512163e+35083
n = 77435, term = 12, ratio = 1.002062, overshoot = 6.009407e+35087
n = 77449, term = 14, ratio = 1.065309, overshoot = 3.991515e+35095
n = 77461, term = 12, ratio = 1.034533, overshoot = 5.532689e+35100
n = 77473, term = 12, ratio = 1.004331, overshoot = 1.818866e+35105
n = 77486, term = 13, ratio = 1.020219, overshoot = 8.904171e+35111
n = 77499, term = 13, ratio = 1.027933, overshoot = 1.289932e+35118
n = 77512, term = 13, ratio = 1.059838, overshoot = 1.448741e+35124
n = 77524, term = 12, ratio = 1.030284, overshoot = 1.922050e+35129
n = 77536, term = 12, ratio = 1.000591, overshoot = 9.826794e+35132
n = 77549, term = 13, ratio = 1.014312, overshoot = 2.496859e+35140
n = 77562, term = 13, ratio = 1.052322, overshoot = 4.785714e+35146
n = 77574, term = 12, ratio = 1.022276, overshoot = 5.341235e+35151
n = 77587, term = 13, ratio = 1.038168, overshoot = 9.596171e+35157
n = 77599, term = 12, ratio = 1.009113, overshoot = 6.006417e+35162
n = 77612, term = 13, ratio = 1.011311, overshoot = 7.817402e+35168
n = 77625, term = 13, ratio = 1.046466, overshoot = 1.683652e+35175
n = 77637, term = 12, ratio = 1.017037, overshoot = 1.618241e+35180
n = 77650, term = 13, ratio = 1.031001, overshoot = 3.087626e+35186
n = 77663, term = 13, ratio = 1.066039, overshoot = 3.448471e+35192
n = 77675, term = 12, ratio = 1.035780, overshoot = 4.897818e+35197
n = 77687, term = 12, ratio = 1.005846, overshoot = 2.097916e+35202
n = 77700, term = 13, ratio = 1.003120, overshoot = 1.174023e+35208
n = 77713, term = 13, ratio = 1.013351, overshoot = 5.267765e+35214
n = 77726, term = 13, ratio = 1.053904, overshoot = 1.115050e+35221
n = 77738, term = 12, ratio = 1.024922, overshoot = 1.351447e+35226
n = 77751, term = 13, ratio = 1.040839, overshoot = 2.322145e+35232
n = 77763, term = 12, ratio = 1.008146, overshoot = 1.214229e+35237
n = 77776, term = 13, ratio = 1.014755, overshoot = 2.306117e+35243
n = 77789, term = 13, ratio = 1.050098, overshoot = 4.105268e+35249
n = 77801, term = 12, ratio = 1.021422, overshoot = 4.601705e+35254
n = 77814, term = 13, ratio = 1.030286, overshoot = 6.821848e+35260
n = 77827, term = 13, ratio = 1.070643, overshoot = 8.342596e+35266
n = 77839, term = 12, ratio = 1.042052, overshoot = 1.301836e+35272
n = 77851, term = 12, ratio = 1.013074, overshoot = 1.060975e+35277
n = 77864, term = 13, ratio = 1.023292, overshoot = 1.982081e+35283
n = 77877, term = 13, ratio = 1.029954, overshoot = 2.672815e+35289
n = 77890, term = 13, ratio = 1.065597, overshoot = 3.068789e+35295
n = 77902, term = 12, ratio = 1.037275, overshoot = 4.571235e+35300
n = 77915, term = 13, ratio = 1.041925, overshoot = 5.391361e+35306
n = 77927, term = 12, ratio = 1.010617, overshoot = 3.578868e+35311
n = 77940, term = 13, ratio = 1.054925, overshoot = 9.707385e+35317
n = 77952, term = 12, ratio = 1.026187, overshoot = 1.213247e+35323
n = 77965, term = 13, ratio = 1.023886, overshoot = 1.160431e+35329
n = 77978, term = 13, ratio = 1.034152, overshoot = 1.739740e+35335
n = 77990, term = 12, ratio = 1.003889, overshoot = 5.192726e+35339
n = 78003, term = 13, ratio = 1.045788, overshoot = 3.205772e+35346
n = 78015, term = 12, ratio = 1.017088, overshoot = 3.136284e+35351
n = 78028, term = 13, ratio = 1.029563, overshoot = 5.689475e+35357
n = 78041, term = 13, ratio = 1.036102, overshoot = 7.285465e+35363
n = 78053, term = 12, ratio = 1.006559, overshoot = 3.469966e+35368
n = 78066, term = 13, ratio = 1.037526, overshoot = 1.040777e+35375
n = 78078, term = 12, ratio = 1.006565, overshoot = 4.773200e+35379
n = 78091, term = 13, ratio = 1.019964, overshoot = 1.522001e+35386
n = 78104, term = 13, ratio = 1.062221, overshoot = 2.486996e+35392
n = 78116, term = 12, ratio = 1.026598, overshoot = 2.786978e+35397
n = 78129, term = 13, ratio = 1.041861, overshoot = 4.599232e+35403
n = 78141, term = 12, ratio = 1.012113, overshoot = 3.488711e+35408
n = 78154, term = 13, ratio = 1.020672, overshoot = 6.243183e+35414
n = 78167, term = 13, ratio = 1.046629, overshoot = 7.383174e+35420
n = 78179, term = 12, ratio = 1.015275, overshoot = 6.340498e+35425
n = 78192, term = 13, ratio = 1.030298, overshoot = 1.318706e+35432
n = 78204, term = 12, ratio = 1.000733, overshoot = 8.365584e+35435
n = 78217, term = 13, ratio = 1.008623, overshoot = 1.031609e+35443
n = 78230, term = 13, ratio = 1.041179, overshoot = 2.582924e+35449
n = 78242, term = 12, ratio = 1.011052, overshoot = 1.817238e+35454
n = 78255, term = 13, ratio = 1.024185, overshoot = 4.169936e+35460
n = 78268, term = 13, ratio = 1.065653, overshoot = 5.934793e+35466
n = 78280, term = 12, ratio = 1.033558, overshoot = 7.952167e+35471
n = 78292, term = 12, ratio = 1.002925, overshoot = 1.816818e+35476
n = 78305, term = 13, ratio = 1.019137, overshoot = 1.246562e+35483
n = 78318, term = 13, ratio = 1.027112, overshoot = 1.851782e+35489
n = 78331, term = 13, ratio = 1.057732, overshoot = 2.067366e+35495
n = 78343, term = 12, ratio = 1.027615, overshoot = 2.592328e+35500
n = 78356, term = 13, ratio = 1.040883, overshoot = 4.024214e+35506
n = 78368, term = 12, ratio = 1.002111, overshoot = 5.447573e+35510
n = 78381, term = 13, ratio = 1.045067, overshoot = 6.096832e+35517
n = 78393, term = 12, ratio = 1.015258, overshoot = 5.411248e+35522
n = 78406, term = 13, ratio = 1.032607, overshoot = 1.212544e+35529
n = 78419, term = 13, ratio = 1.025702, overshoot = 1.002200e+35535
n = 78432, term = 13, ratio = 1.064073, overshoot = 1.309894e+35541
n = 78444, term = 12, ratio = 1.034791, overshoot = 1.864493e+35546
n = 78456, term = 12, ratio = 1.005298, overshoot = 7.442752e+35550
n = 78469, term = 13, ratio = 1.021593, overshoot = 3.180966e+35557
n = 78482, term = 13, ratio = 1.025808, overshoot = 3.986539e+35563
n = 78495, term = 13, ratio = 1.059931, overshoot = 4.853573e+35569
n = 78507, term = 12, ratio = 1.031142, overshoot = 6.611340e+35574
n = 78519, term = 12, ratio = 1.001915, overshoot = 1.065839e+35579
n = 78532, term = 13, ratio = 1.010975, overshoot = 6.404448e+35585
n = 78545, term = 13, ratio = 1.052151, overshoot = 1.595595e+35592
n = 78557, term = 12, ratio = 1.023004, overshoot = 1.844984e+35597
n = 78570, term = 13, ratio = 1.039383, overshoot = 3.312080e+35603
n = 78582, term = 12, ratio = 1.003892, overshoot = 8.579490e+35607
n = 78595, term = 13, ratio = 1.010694, overshoot = 2.472223e+35614
n = 78608, term = 13, ratio = 1.047052, overshoot = 5.702787e+35620
n = 78620, term = 12, ratio = 1.018173, overshoot = 5.774051e+35625
n = 78633, term = 13, ratio = 1.022922, overshoot = 7.636523e+35631
n = 78646, term = 13, ratio = 1.065212, overshoot = 1.139047e+35638
n = 78658, term = 12, ratio = 1.036188, overshoot = 1.656999e+35643
n = 78670, term = 12, ratio = 1.006883, overshoot = 8.262020e+35647
n = 78683, term = 13, ratio = 1.004540, overshoot = 5.714776e+35653
n = 78696, term = 13, ratio = 1.015012, overshoot = 1.981263e+35660
n = 78709, term = 13, ratio = 1.055680, overshoot = 3.852734e+35666
n = 78721, term = 12, ratio = 1.026883, overshoot = 4.876317e+35671
n = 78734, term = 13, ratio = 1.038962, overshoot = 7.410523e+35677
n = 78746, term = 12, ratio = 1.008412, overshoot = 4.194394e+35682
n = 78759, term = 13, ratio = 1.015841, overshoot = 8.281632e+35688
n = 78772, term = 13, ratio = 1.051563, overshoot = 1.413354e+35695
n = 78784, term = 12, ratio = 1.017850, overshoot = 1.282582e+35700
n = 78797, term = 13, ratio = 1.030096, overshoot = 2.267582e+35706
n = 78809, term = 12, ratio = 1.000151, overshoot = 2.976604e+35709
n = 78822, term = 13, ratio = 1.043329, overshoot = 4.486903e+35717
n = 78834, term = 12, ratio = 1.007036, overshoot = 1.909914e+35722
n = 78847, term = 13, ratio = 1.022643, overshoot = 6.445331e+35728
n = 78860, term = 13, ratio = 1.030529, overshoot = 9.111981e+35734
n = 78872, term = 12, ratio = 1.001084, overshoot = 8.484095e+35738
n = 78885, term = 13, ratio = 1.027580, overshoot = 1.131401e+35746
n = 78898, term = 13, ratio = 1.040850, overshoot = 1.757144e+35752
n = 78910, term = 12, ratio = 1.010954, overshoot = 1.235163e+35757
n = 78923, term = 13, ratio = 1.055923, overshoot = 3.306121e+35763
n = 78936, term = 13, ratio = 1.053684, overshoot = 3.327917e+35769
n = 78948, term = 12, ratio = 1.022082, overshoot = 3.588365e+35774
n = 78961, term = 13, ratio = 1.034281, overshoot = 5.841348e+35780
n = 78973, term = 12, ratio = 1.004764, overshoot = 2.127835e+35785
n = 78986, term = 13, ratio = 1.047063, overshoot = 1.102177e+35792
n = 78998, term = 12, ratio = 1.014333, overshoot = 8.799644e+35796
n = 79011, term = 13, ratio = 1.029422, overshoot = 1.894034e+35803
n = 79024, term = 13, ratio = 1.036836, overshoot = 2.486466e+35809
n = 79036, term = 12, ratio = 1.001544, overshoot = 2.731766e+35813
n = 79049, term = 13, ratio = 1.036829, overshoot = 3.416799e+35820
n = 79061, term = 12, ratio = 1.006951, overshoot = 1.690547e+35825
n = 79074, term = 13, ratio = 1.020933, overshoot = 5.338300e+35831
n = 79087, term = 13, ratio = 1.056236, overshoot = 7.518858e+35837
n = 79099, term = 12, ratio = 1.025582, overshoot = 8.966158e+35842
n = 79112, term = 13, ratio = 1.042182, overshoot = 1.550257e+35849
n = 79124, term = 12, ratio = 1.013038, overshoot = 1.256115e+35854
n = 79137, term = 13, ratio = 1.006047, overshoot = 6.108812e+35859
n = 79150, term = 13, ratio = 1.045235, overshoot = 2.395827e+35866
n = 79162, term = 12, ratio = 1.015393, overshoot = 2.137271e+35871
n = 79175, term = 13, ratio = 1.031126, overshoot = 4.531564e+35877
n = 79187, term = 12, ratio = 1.001979, overshoot = 7.552711e+35881
n = 79200, term = 13, ratio = 1.006296, overshoot = 2.519725e+35888
n = 79213, term = 13, ratio = 1.041118, overshoot = 8.627130e+35894
n = 79225, term = 12, ratio = 1.011764, overshoot = 6.470585e+35899
n = 79238, term = 13, ratio = 1.025339, overshoot = 1.461362e+35906
n = 79251, term = 13, ratio = 1.062928, overshoot = 1.902777e+35912
n = 79263, term = 12, ratio = 1.033222, overshoot = 2.633352e+35917
n = 79275, term = 12, ratio = 1.003499, overshoot = 7.270264e+35921
n = 79288, term = 13, ratio = 1.020211, overshoot = 4.403619e+35928
n = 79301, term = 13, ratio = 1.022386, overshoot = 5.114380e+35934
n = 79314, term = 13, ratio = 1.057147, overshoot = 6.845235e+35940
n = 79326, term = 12, ratio = 1.028047, overshoot = 8.806947e+35945
n = 79339, term = 13, ratio = 1.041854, overshoot = 1.378075e+35952
n = 79351, term = 12, ratio = 1.003442, overshoot = 2.971148e+35956
n = 79364, term = 13, ratio = 1.046578, overshoot = 2.107768e+35963
n = 79376, term = 12, ratio = 1.016978, overshoot = 2.014060e+35968
n = 79389, term = 13, ratio = 1.014281, overshoot = 1.776358e+35974
n = 79402, term = 13, ratio = 1.024395, overshoot = 3.181902e+35980
n = 79415, term = 13, ratio = 1.064492, overshoot = 4.410178e+35986
n = 79427, term = 12, ratio = 1.035832, overshoot = 6.423359e+35991
n = 79439, term = 12, ratio = 1.006725, overshoot = 3.160139e+35996
n = 79452, term = 13, ratio = 1.019238, overshoot = 9.479732e+36002
n = 79465, term = 13, ratio = 1.025770, overshoot = 1.331513e+36009
n = 79478, term = 13, ratio = 1.060715, overshoot = 1.644739e+36015
n = 79490, term = 12, ratio = 1.032356, overshoot = 2.297746e+36020
n = 79503, term = 13, ratio = 1.041118, overshoot = 3.061789e+36026
n = 79515, term = 12, ratio = 1.010536, overshoot = 2.056593e+36031
n = 79528, term = 13, ratio = 1.052746, overshoot = 5.398100e+36037
n = 79540, term = 12, ratio = 1.024088, overshoot = 6.462353e+36042
n = 79553, term = 13, ratio = 1.034189, overshoot = 9.617808e+36048
n = 79565, term = 12, ratio = 1.003021, overshoot = 2.227683e+36053
n = 79578, term = 13, ratio = 1.011078, overshoot = 8.566337e+36059
n = 79591, term = 13, ratio = 1.048004, overshoot = 1.946170e+36066
n = 79603, term = 12, ratio = 1.008092, overshoot = 8.599877e+36070
